B,Q,kind,H,role,backend,status,skip_reason,figure2_hardware_tflops,effective_e2e_tflops,figure2_latency_us,latency_ms_median
16,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,604.4585950928177,608.2747940179845,16079981.107800001,15856.197265625
16,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,583.2889015538843,588.7952862142587,64090.70229999999,63.491329193115234
16,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,585.7770723105418,589.3456863795257,63818.46799999999,63.43203353881836
16,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,576.6099093592629,585.9331194456523,64833.07819999999,63.80147171020508
16,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,569.7006846595694,572.1778997512151,65619.3618,65.33526611328125
16,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,512.5329655636496,528.9258158716398,72938.51879999999,70.6779556274414
16,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,445.58045526055236,462.42387048014007,83898.19369999999,80.84226989746094
16,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,389.3569025730816,402.07879882563907,96013.18250000001,92.97529602050781
16,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,354.74970728793625,360.7086466487939,105379.6369,103.63875579833984
16,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,337.5299146019161,341.4267054157122,110755.79890000001,109.49171447753906
32,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,989.5267203037029,596.4081439766619,377790.6607,376.115966796875
32,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,896.4135464948937,602.0385926310344,500439.49679999996,496.78778076171875
32,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,806.0115695957654,606.7665718508077,742091.4886,739.360107421875
32,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,717.2020209008887,605.8385220067372,1250974.5679999997,1234.1343994140625
32,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,661.9683880789881,603.3943787081848,2258923.2970999996,2230.416015625
32,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,630.5458150200108,603.7379710882046,4268689.761600001,4210.58349609375
32,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,615.1981689459528,604.6150368558951,8264234.231299999,8161.6005859375
32,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,606.8524835167599,606.4401805900167,16262957.866999999,16027.46875
32,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 85.3 GiB exceed current free GPU memory 78.6 GiB,,,,
32,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,572.7431569718772,577.1493933796182,130541.56959999997,129.54495239257812
32,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,571.8294201148093,575.6822267508938,130750.16440000004,129.87510681152344
32,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,570.6495640174829,574.076376726488,131020.49909999999,130.2384033203125
32,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,558.2216707586214,563.1632100780695,133937.4564,132.76220703125
32,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,510.1883363995865,519.7328861057118,146547.43229999996,143.85618591308594
32,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,445.06354234733874,460.73908460668895,167991.2722,162.27577209472656
32,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,391.19681058209596,400.351497828677,191123.21130000002,186.75286865234375
32,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,355.9542882114253,359.7937035893338,210046.04569999996,207.8046112060547
32,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,338.69963043755473,341.01220514496674,220746.59660000005,219.24960327148438
64,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 133.8 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 134.0 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 134.3 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 134.8 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 135.9 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 138.2 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 142.7 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 151.7 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 169.7 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,561.6029959159728,572.3011330096193,266262.0792,261.2847900390625
64,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,563.7391345151387,571.0575402243013,265253.1503,261.8537902832031
64,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,561.5019590394826,571.9641718540149,266309.9905,261.438720703125
64,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,552.8060495090402,561.2623618230501,270499.17689999996,266.4236755371094
64,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,511.2166778401035,518.5683875929973,292505.2876,288.35845947265625
64,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,451.55750210653787,455.339442721837,331150.6966,328.4002380371094
64,8192,prefill,131072,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 81.6 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,262144,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 90.6 GiB exceed current free GPU memory 78.6 GiB,,,,
64,8192,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 108.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 266.7 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 266.9 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 267.5 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 268.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 270.9 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 275.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 284.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 302.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 338.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,2048,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 145.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,4096,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 145.7 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,8192,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 146.2 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,16384,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 147.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,32768,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 149.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,65536,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 154.1 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,131072,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 163.1 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,262144,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 181.1 GiB exceed current free GPU memory 78.6 GiB,,,,
128,8192,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 217.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 532.3 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 532.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 534.0 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 536.3 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 540.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 549.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 567.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 603.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 675.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,2048,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 290.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,4096,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 291.4 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,8192,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 292.5 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,16384,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 294.8 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,32768,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 299.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,65536,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 308.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,131072,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 326.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,262144,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 362.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,8192,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 434.2 GiB exceed current free GPU memory 78.6 GiB,,,,
1,16384,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1123.7633726866543,653.8367749019442,37424.533299999996,35.736385345458984
1,16384,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,1099.3832482672276,641.6161482878161,42504.9629,43.700096130371094
1,16384,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,986.423623369854,650.9566713340708,56846.867500000015,57.430145263671875
1,16384,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,838.4238982572381,630.1506934378402,89175.405,88.98860931396484
1,16384,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,740.9352427143978,624.0023183469048,151363.00660000002,149.7744903564453
1,16384,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,692.9410084410896,621.3954693065618,269744.4291,270.7236022949219
1,16384,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,655.9961501203885,620.990292732412,512884.95830000006,511.6988220214844
1,16384,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,640.4167595921363,620.4417751094383,992350.2333999999,994.1741333007812
1,16384,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,628.2648910265037,619.0913141693813,1963585.8441000003,1962.4915771484375
1,16384,prefill,2048,sparse,flashmla_sparse_bf16,ok,,598.1847989078323,590.700669091928,7811.840800000001,7.910816192626953
1,16384,prefill,4096,sparse,flashmla_sparse_bf16,ok,,610.0403293764535,591.0042901708217,7660.0254,7.906752109527588
1,16384,prefill,8192,sparse,flashmla_sparse_bf16,ok,,635.5733675909249,573.5755324164202,7352.297399999998,8.147007942199707
1,16384,prefill,16384,sparse,flashmla_sparse_bf16,ok,,586.5948319755215,572.1328032310757,7966.187500000002,8.16755199432373
1,16384,prefill,32768,sparse,flashmla_sparse_bf16,ok,,552.7984817667597,512.4629877310188,8453.215000000002,9.118559837341309
1,16384,prefill,65536,sparse,flashmla_sparse_bf16,ok,,478.6706293458974,469.2927775642714,9762.296100000001,9.957375526428223
1,16384,prefill,131072,sparse,flashmla_sparse_bf16,ok,,406.1462046772878,402.5052018178348,11505.522799999997,11.609600067138672
1,16384,prefill,262144,sparse,flashmla_sparse_bf16,ok,,364.1563867620957,363.21257924315137,12832.191300000002,12.865535736083984
1,16384,prefill,524288,sparse,flashmla_sparse_bf16,ok,,343.957871762423,343.69119805003817,13585.7464,13.596287727355957
2,16384,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1082.291686543355,631.2799601504048,77717.1631,74.02662658691406
2,16384,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,1028.5896467775156,641.5879773121874,90860.80990000001,87.4040298461914
2,16384,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,935.9269381038945,639.6878584779469,119827.92829999999,116.88368225097656
2,16384,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,823.5069269005186,632.4705280844843,181581.44939999998,177.3244171142578
2,16384,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,741.0121314766835,617.5764689432204,302694.60180000006,302.665771484375
2,16384,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,682.8267114562155,612.0946853086806,547479.9787000001,549.6744995117188
2,16384,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,651.333252655174,613.4375246704437,1033113.4077000001,1035.9979248046875
2,16384,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,628.58377818525,614.0680555140589,2022062.1114000003,2008.986328125
2,16384,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,626.053171313886,615.8752400710806,3941045.5945,3945.479248046875
2,16384,prefill,2048,sparse,flashmla_sparse_bf16,ok,,581.7223429015382,597.673157049974,16065.824100000003,15.637056350708008
2,16384,prefill,4096,sparse,flashmla_sparse_bf16,ok,,584.4618458996957,593.0034916495031,15990.519999999995,15.760191917419434
2,16384,prefill,8192,sparse,flashmla_sparse_bf16,ok,,581.5172821565623,592.5102517605835,16071.4894,15.773311614990234
2,16384,prefill,16384,sparse,flashmla_sparse_bf16,ok,,561.1174958812343,572.808324260296,16655.778700000003,16.315839767456055
2,16384,prefill,32768,sparse,flashmla_sparse_bf16,ok,,516.7433889170075,533.0007491049894,18086.054,17.534400939941406
2,16384,prefill,65536,sparse,flashmla_sparse_bf16,ok,,467.61522724386185,471.0723380045054,19986.1944,19.839519500732422
2,16384,prefill,131072,sparse,flashmla_sparse_bf16,ok,,402.3545741767379,401.52352050841773,23227.892599999996,23.275968551635742
2,16384,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.5541273766198,362.258817979515,25777.802900000002,25.798816680908203
2,16384,prefill,524288,sparse,flashmla_sparse_bf16,ok,,342.8177694389962,342.38974754258487,27261.8565,27.295936584472656
4,16384,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1088.4835337766453,611.515103632457,154550.13680000004,152.8385009765625
